id,date,year,title,production,works,genre,place,author
2618,1766-11-27T23:59:32Z,1766,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2619,1766-11-30T23:59:32Z,1766,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
262,1776-10-23T23:59:32Z,1776,Les folies amoureuses,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Jean-François Regnard
2620,1768-04-14T23:59:32Z,1768,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2621,1769-01-12T23:59:32Z,1769,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2622,1769-11-12T23:59:32Z,1769,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2623,1771-03-15T23:59:32Z,1771,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2624,1771-05-01T23:59:32Z,1771,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2625,1772-03-11T23:59:32Z,1772,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2626,1772-11-10T23:59:32Z,1772,Le mariage forcé,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2627,1774-01-20T23:59:32Z,1774,Le mariage forcé,[object Object],[object Object],Comédie-ballet,Hofteatret/Christiansborg Court Theatre,"Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2628,1749-06-05T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2629,1749-06-10T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2630,1749-06-12T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2631,1749-06-29T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2632,1749-07-24T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2633,1749-10-09T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2634,1749-10-16T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2635,1749-12-16T23:59:32Z,1749,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2636,1750-01-22T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2637,1750-04-14T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2638,1750-05-28T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2639,1750-08-06T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2640,1750-09-17T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2641,1750-10-29T23:59:32Z,1750,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2642,1751-01-21T23:59:32Z,1751,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2643,1751-01-28T23:59:32Z,1751,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2644,1751-07-13T23:59:32Z,1751,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2645,1751-09-26T23:59:32Z,1751,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2646,1752-11-14T23:59:32Z,1752,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2647,1753-01-11T23:59:32Z,1753,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2648,1753-03-13T23:59:32Z,1753,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2649,1753-10-04T23:59:32Z,1753,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2650,1753-12-27T23:59:32Z,1753,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2651,1754-06-06T23:59:32Z,1754,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2652,1754-09-26T23:59:32Z,1754,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2653,1755-07-03T23:59:32Z,1755,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2654,1755-11-13T23:59:32Z,1755,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2655,1756-11-09T23:59:32Z,1756,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2656,1758-01-12T23:59:32Z,1758,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2657,1758-02-07T23:59:32Z,1758,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2658,1758-11-21T23:59:32Z,1758,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2659,1758-12-07T23:59:32Z,1758,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2660,1759-04-26T23:59:32Z,1759,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2661,1759-10-28T23:59:32Z,1759,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2662,1760-11-27T23:59:32Z,1760,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2663,1761-06-09T23:59:32Z,1761,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2664,1761-11-19T23:59:32Z,1761,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2665,1762-06-24T23:59:32Z,1762,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2666,1764-05-03T23:59:32Z,1764,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2667,1765-01-03T23:59:32Z,1765,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2668,1766-12-14T23:59:32Z,1766,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2669,1766-12-16T23:59:32Z,1766,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2670,1768-06-14T23:59:32Z,1768,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2671,1769-01-12T23:59:32Z,1769,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2672,1769-01-19T23:59:32Z,1769,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2673,1769-11-16T23:59:32Z,1769,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2674,1771-04-07T23:59:32Z,1771,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2675,1771-10-23T23:59:32Z,1771,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2676,1772-01-29T23:59:32Z,1772,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2677,1772-03-06T23:59:32Z,1772,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2678,1772-11-10T23:59:32Z,1772,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2679,1773-04-22T23:59:32Z,1773,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2680,1775-04-20T23:59:32Z,1775,Le Florentin,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv","Jean de La Fontaine,Champmeslé"
2681,1776-04-11T23:59:32Z,1776,Le Florentin,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,"Jean de La Fontaine,Champmeslé"
2683,1778-05-07T23:59:32Z,1778,Le Florentin,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,"Jean de La Fontaine,Champmeslé"
2701,1758-06-27T23:59:32Z,1758,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2702,1758-07-04T23:59:32Z,1758,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2703,1758-07-13T23:59:32Z,1758,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2704,1758-09-24T23:59:32Z,1758,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2705,1759-02-11T23:59:32Z,1759,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2706,1759-05-01T23:59:32Z,1759,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2707,1759-07-03T23:59:32Z,1759,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2708,1759-11-18T23:59:32Z,1759,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2709,1760-01-22T23:59:32Z,1760,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2710,1761-01-29T23:59:32Z,1761,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2711,1768-02-18T23:59:32Z,1768,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2712,1770-10-28T23:59:32Z,1770,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2713,1773-02-11T23:59:32Z,1773,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2714,1773-05-25T23:59:32Z,1773,Le Français à Londres,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Louis de Boissy
2715,1773-11-23T23:59:32Z,1773,Le Français à Londres,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Louis de Boissy
2716,1775-01-01T23:59:32Z,1775,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2717,1775-01-26T23:59:32Z,1775,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2718,1776-04-29T23:59:32Z,1776,Le Français à Londres,[object Object],[object Object],Comedy,Hofteatret/Christiansborg Court Theatre,Louis de Boissy
2719,1776-10-03T23:59:32Z,1776,Le Français à Londres,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Louis de Boissy
2720,1749-04-15T23:59:32Z,1749,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2721,1749-04-17T23:59:32Z,1749,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2722,1749-06-19T23:59:32Z,1749,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2723,1750-05-26T23:59:32Z,1750,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2724,1750-08-13T23:59:32Z,1750,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2725,1752-10-03T23:59:32Z,1752,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2726,1755-10-02T23:59:32Z,1755,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2727,1757-03-01T23:59:32Z,1757,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2728,1757-03-15T23:59:32Z,1757,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2729,1775-11-02T23:59:32Z,1775,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
273,1748-12-19T23:59:32Z,1748,Merlin Dragon ou La Dragonne,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Joseph Desmares
2730,1775-11-05T23:59:32Z,1775,Le bourgeois gentilhomme,[object Object],[object Object],Comédie-ballet,"Royal Danish Theatre, Kongens Nytorv","Molière,Jean-Baptiste Lully,Pierre Beauchamp"
2731,1749-04-08T23:59:32Z,1749,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2732,1749-04-10T23:59:32Z,1749,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2733,1749-04-22T23:59:32Z,1749,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2734,1749-06-03T23:59:32Z,1749,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2735,1749-10-14T23:59:32Z,1749,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2736,1750-01-20T23:59:32Z,1750,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2737,1750-05-12T23:59:32Z,1750,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2738,1751-01-03T23:59:32Z,1751,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2739,1751-08-26T23:59:32Z,1751,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
274,1749-01-28T23:59:32Z,1749,Merlin Dragon ou La Dragonne,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Joseph Desmares
2740,1755-07-08T23:59:32Z,1755,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2741,1757-12-29T23:59:32Z,1757,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2742,1758-01-06T23:59:32Z,1758,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2743,1759-02-20T23:59:32Z,1759,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2744,1759-12-16T23:59:32Z,1759,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2745,1761-04-21T23:59:32Z,1761,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2746,1765-03-10T23:59:32Z,1765,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2747,1767-03-17T23:59:32Z,1767,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2748,1767-03-31T23:59:32Z,1767,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
2749,1769-04-06T23:59:32Z,1769,Le triple mariage,[object Object],[object Object],Comedy,"Royal Danish Theatre, Kongens Nytorv",Philippe Néricault Destouches
